Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
442,5,2015-04-17,5860,549,1,1,0,0
442,2,2013-02-19,3949,409,1,1,0,0
442,1,2013-08-26,5576,501,1,1,0,1
442,4,2013-08-01,3251,399,1,1,0,1
442,6,2015-07-04,5033,565,1,0,0,0
442,5,2014-05-30,5629,576,1,0,0,0
442,1,2015-04-27,6693,560,1,1,0,0
442,1,2014-02-10,3003,398,1,0,0,0
442,5,2014-01-17,2908,377,1,0,0,0
442,2,2013-12-03,5563,522,1,1,0,0
442,3,2014-12-31,2796,355,1,0,0,1
442,4,2013-01-17,2219,332,1,0,0,0
442,5,2013-06-28,3528,392,1,0,0,0
442,5,2014-09-12,3384,414,1,0,0,1
442,6,2014-03-01,4911,555,1,0,0,0
442,3,2014-06-25,2663,352,1,0,0,0
442,3,2014-09-10,2997,333,1,0,0,1
442,2,2013-11-05,4877,488,1,1,0,0
442,6,2013-09-28,4034,450,1,0,0,0
442,2,2014-01-28,2473,331,1,0,0,0
443,6,2013-08-10,3422,329,1,0,0,0
443,2,2013-08-20,3996,442,1,0,0,1
443,5,2013-10-11,6206,610,1,1,0,0
443,5,2013-06-14,5224,550,1,0,0,0
443,3,2013-12-18,10450,712,1,1,0,0
443,1,2014-11-17,4497,416,1,0,0,0
443,3,2014-04-16,8567,668,1,1,0,0
443,3,2013-10-30,5111,538,1,0,0,1
443,3,2014-10-08,6057,480,1,1,0,0
443,1,2013-08-26,8135,657,1,1,0,0
443,2,2014-05-13,3528,356,1,0,0,0
443,4,2013-06-27,4467,476,1,0,0,0
443,6,2013-02-09,3184,314,1,0,0,0
443,4,2013-01-10,5952,563,1,1,0,0
443,4,2013-01-17,3265,363,1,0,0,0
443,1,2015-01-26,7724,633,1,1,0,0
443,6,2013-11-16,4238,424,1,0,0,0
443,2,2015-05-12,4054,440,1,0,0,0
443,1,2014-08-25,4188,431,1,0,0,1
443,5,2015-03-20,6543,578,1,1,0,0
443,3,2015-05-13,5781,587,1,0,0,0
443,3,2014-12-10,4671,419,1,0,0,0
443,2,2015-04-28,6839,549,1,1,0,0
443,4,2013-11-14,4863,466,1,0,0,0
443,6,2015-07-04,3759,352,1,0,0,0
443,2,2013-08-27,6196,554,1,1,0,0
443,6,2013-03-30,4801,546,1,0,0,0
443,2,2014-02-11,3338,396,1,0,0,0
443,5,2014-03-28,4667,491,1,0,0,0
443,2,2015-06-16,6570,512,1,1,0,0
443,5,2014-01-17,4754,493,1,0,0,0
443,6,2015-04-18,4210,392,1,0,0,0
443,1,2015-02-16,8057,677,1,1,0,1
443,5,2013-07-26,4159,452,1,0,0,1
443,2,2013-01-08,6091,560,1,1,0,0
443,4,2014-08-07,5788,534,1,1,0,1
443,5,2013-03-01,5125,507,1,0,0,0
443,1,2013-11-18,8237,657,1,1,0,0
443,4,2014-06-26,4461,423,1,0,0,0
443,1,2013-09-30,4553,475,1,0,0,0
444,3,2013-09-11,12204,1346,1,1,0,0
444,6,2013-10-26,12361,1590,1,0,0,0
444,3,2013-07-24,9795,1236,1,0,0,1
444,5,2015-03-20,11570,1380,1,1,0,0
444,3,2013-08-21,10760,1427,1,0,0,1
444,4,2014-11-20,13285,1534,1,0,0,0
444,6,2013-11-09,17082,2056,1,0,0,0
444,4,2014-04-24,9946,1271,1,0,0,1
444,1,2013-12-30,17677,2225,1,0,0,1
444,4,2014-01-16,7217,959,1,0,0,0
444,3,2013-07-10,10260,1218,1,0,0,0
444,3,2015-04-29,11589,1233,1,1,0,0
444,2,2014-05-27,9232,1088,1,0,0,0
444,2,2014-05-20,9615,1054,1,1,0,0
444,3,2014-05-21,9880,1059,1,1,0,0
444,6,2013-04-20,15330,1906,1,0,0,0
444,1,2013-11-18,15518,1591,1,1,0,0
444,3,2015-05-13,10502,1269,1,0,0,0
444,4,2013-07-11,10219,1231,1,0,0,0
444,2,2015-05-12,8363,1019,1,0,0,0
444,6,2015-04-18,15553,1827,1,0,0,0
444,2,2013-02-19,8763,976,1,1,0,0
444,3,2013-08-28,11210,1291,1,1,0,0
444,6,2013-08-03,12718,1550,1,0,0,0
444,6,2015-07-04,12296,1445,1,0,0,0
444,1,2014-06-02,13403,1363,1,1,0,0
444,2,2015-04-28,11686,1228,1,1,0,0
444,3,2014-02-12,8766,1057,1,0,0,0
444,1,2014-01-20,12857,1330,1,1,0,0
444,5,2013-12-06,13966,1591,1,1,0,0
444,6,2015-01-03,15563,1984,1,0,0,0
444,4,2013-01-17,6896,911,1,0,0,0
444,1,2013-07-01,12536,1333,1,1,0,0
444,6,2014-09-13,16823,2110,1,0,0,0
444,2,2014-03-04,10385,1169,1,1,0,0
444,4,2014-06-26,7414,917,1,0,0,0
444,4,2014-09-11,8600,1100,1,0,0,0
444,4,2013-11-07,10653,1154,1,1,0,0
444,2,2013-10-01,9852,1217,1,0,0,0
444,4,2014-01-30,8136,1045,1,0,0,0
445,2,2014-02-25,6983,1173,1,0,0,0
445,6,2013-03-16,10968,1859,1,0,0,0
445,3,2014-07-02,9387,1530,1,1,0,0
445,6,2013-01-12,10085,1714,1,0,0,0
445,1,2014-05-19,10597,1568,1,1,0,0
445,5,2013-10-11,7524,1213,1,1,0,0
445,5,2013-02-15,5999,953,1,0,0,0
445,5,2014-11-07,8344,1228,1,1,0,0
445,5,2015-03-06,9087,1316,1,1,0,0
445,5,2013-11-08,9800,1399,1,1,0,0
445,6,2013-01-05,8871,1477,1,0,0,0
445,2,2015-04-28,9045,1223,1,1,0,0
445,4,2015-01-08,5018,752,1,1,0,0
445,4,2015-03-19,7783,1151,1,1,0,0
445,5,2013-07-12,7527,1360,1,0,0,0
445,5,2013-04-26,7793,1235,1,1,0,0
445,6,2013-11-16,11545,1772,1,0,0,0
445,2,2015-05-12,6924,1171,1,0,0,0
445,5,2014-06-06,10210,1795,1,1,0,0
445,1,2015-05-11,7922,1320,1,0,0,0
445,5,2015-04-17,9260,1432,1,1,0,0
445,4,2013-12-05,10945,1439,1,1,0,0
445,1,2015-03-09,7461,1130,1,0,0,0
445,3,2013-06-05,8640,1388,1,1,0,0
445,6,2015-07-04,7839,1493,1,0,0,0
445,2,2014-06-10,4945,834,1,0,0,1
445,1,2015-04-27,8758,1141,1,1,0,0
445,5,2015-01-23,6065,1009,1,0,0,0
445,2,2014-02-18,9227,1226,1,1,0,0
445,3,2013-05-08,7997,1292,1,0,0,0
445,5,2014-03-07,9546,1437,1,1,0,0
445,4,2013-01-17,4823,814,1,0,0,0
445,1,2014-08-11,7549,1231,1,0,0,1
445,6,2014-07-19,9442,1908,1,0,0,0
445,1,2014-06-30,10365,1407,1,1,0,0
445,2,2014-04-08,6771,957,1,0,0,0
445,1,2013-11-11,6247,1037,1,0,0,0
445,6,2014-10-18,9453,1742,1,0,0,0
445,4,2013-09-19,5600,1007,1,0,0,0
445,1,2013-01-28,7082,1110,1,0,0,0
446,6,2013-08-10,2754,338,1,0,0,0
446,2,2013-08-20,3850,576,1,0,0,1
446,5,2013-10-11,4620,588,1,1,0,0
446,5,2013-06-14,4563,673,1,0,0,0
446,2,2013-12-17,8200,957,1,1,0,0
446,1,2014-11-17,4701,673,1,0,0,0
446,2,2014-04-15,7164,847,1,1,0,1
446,3,2013-10-30,4767,688,1,0,0,1
446,3,2014-10-08,5269,595,1,1,0,1
446,1,2013-08-26,7800,856,1,1,0,1
446,1,2014-05-12,4384,636,1,0,0,0
446,4,2013-06-27,3924,578,1,0,0,0
446,6,2013-02-09,3090,390,1,0,0,0
446,4,2013-01-10,5087,764,1,1,0,0
446,4,2013-01-17,3724,575,1,0,0,0
446,6,2015-01-24,1943,260,1,0,0,0
446,6,2013-11-16,2410,330,1,0,0,0
446,1,2015-05-11,4164,583,1,0,0,0
446,1,2014-08-25,4324,580,1,0,0,0
446,4,2015-03-19,5270,624,1,1,0,0
446,2,2015-05-12,4588,603,1,0,0,0
446,2,2014-12-09,5097,671,1,0,0,0
446,1,2015-04-27,8562,876,1,1,0,0
446,4,2013-11-14,4141,604,1,0,0,0
446,6,2015-07-04,2476,297,1,0,0,0
446,2,2013-08-27,6497,770,1,1,0,1
446,4,2013-04-04,3836,560,1,0,0,1
446,1,2014-02-10,4970,714,1,0,0,0
446,4,2014-03-27,4138,573,1,0,0,0
446,2,2015-06-16,6081,678,1,1,0,0
446,4,2014-01-16,3635,572,1,0,0,0
446,5,2015-04-17,5888,730,1,1,0,0
446,6,2015-02-14,2900,324,1,0,0,0
446,5,2013-07-26,3594,525,1,0,0,1
446,5,2013-02-15,3912,606,1,0,0,0
446,4,2014-08-07,6075,677,1,1,0,1
446,5,2013-03-01,4859,715,1,0,0,0
446,1,2013-11-18,7052,850,1,1,0,0
446,4,2014-06-26,3802,546,1,0,0,0
446,1,2013-09-30,4973,671,1,0,0,0
447,1,2013-08-12,6483,732,1,1,0,0
447,3,2013-08-21,3910,515,1,0,0,0
447,4,2014-11-20,4328,551,1,0,0,0
447,4,2013-06-27,4297,543,1,0,0,1
447,6,2015-01-03,5140,593,1,0,0,0
447,6,2014-11-15,5833,636,1,0,0,0
447,6,2014-03-01,5034,591,1,0,0,0
447,1,2014-09-22,5657,646,1,0,0,0
447,6,2013-08-17,4747,576,1,0,0,0
447,3,2014-11-26,5934,670,1,1,0,0
447,5,2013-09-06,4021,513,1,0,0,0
447,5,2014-10-10,5251,611,1,1,0,0
447,2,2014-10-21,4700,573,1,1,0,1
447,1,2014-11-10,6435,718,1,1,0,0
447,4,2013-01-17,4264,548,1,0,0,0
447,1,2015-01-26,6562,692,1,1,0,0
447,6,2013-11-16,5145,594,1,0,0,0
447,2,2015-05-12,5576,662,1,0,0,0
447,2,2013-09-03,4247,556,1,0,0,0
447,5,2015-03-20,5709,639,1,1,0,0
447,3,2015-05-13,6132,696,1,0,0,0
447,6,2013-11-09,5220,612,1,0,0,0
447,2,2015-04-28,5804,645,1,1,0,0
447,4,2014-01-09,5218,589,1,1,0,0
447,6,2015-07-04,5441,636,1,0,0,0
447,2,2014-11-18,4408,586,1,0,0,0
447,4,2013-04-04,4462,571,1,0,0,1
447,2,2014-02-11,4672,576,1,0,0,0
447,3,2013-06-19,5403,623,1,1,0,0
447,2,2015-06-16,5673,641,1,1,0,0
447,6,2014-06-28,4767,560,1,0,0,0
447,6,2015-04-18,4579,577,1,0,0,0
447,1,2015-02-16,6234,715,1,1,0,0
447,6,2013-06-08,4346,586,1,0,0,0
447,3,2013-06-05,5241,633,1,1,0,0
447,5,2014-02-14,4654,614,1,0,0,0
447,3,2013-11-06,5337,617,1,1,0,0
447,1,2013-11-18,6851,760,1,1,0,0
447,4,2014-06-26,4081,512,1,0,0,0
447,5,2013-07-05,5353,617,1,1,0,1
448,6,2013-08-10,4739,437,1,0,0,0
448,2,2013-08-20,6763,651,1,0,0,1
448,5,2013-10-11,9008,826,1,1,0,0
448,5,2013-06-14,8316,839,1,0,0,0
448,2,2013-12-17,13998,1079,1,1,0,0
448,1,2014-11-17,7921,727,1,0,0,0
448,2,2014-04-15,11917,988,1,1,0,1
448,3,2013-10-30,8583,785,1,0,0,1
448,3,2014-10-08,8001,680,1,1,0,1
448,1,2013-08-26,11724,979,1,1,0,1
448,1,2014-05-12,7334,694,1,0,0,0
448,4,2013-06-27,7140,687,1,0,0,0
448,6,2013-02-09,6023,507,1,0,0,0
448,4,2013-01-10,8477,793,1,1,0,0
448,4,2013-01-17,6657,688,1,0,0,0
448,6,2015-01-24,4011,341,1,0,0,0
448,6,2013-11-16,6031,494,1,0,0,0
448,1,2015-05-11,7603,733,1,0,0,0
448,1,2014-08-25,7359,768,1,0,0,0
448,4,2015-03-19,9061,802,1,1,0,0
448,2,2015-05-12,8295,744,1,0,0,0
448,2,2014-12-09,7934,741,1,0,0,0
448,1,2015-04-27,11176,907,1,1,0,0
448,4,2013-11-14,6872,655,1,0,0,0
448,6,2015-07-04,6041,450,1,0,0,0
448,2,2013-08-27,8654,828,1,1,0,1
448,4,2013-04-04,7172,684,1,0,0,1
448,1,2014-02-10,7946,755,1,0,0,0
448,4,2014-03-27,7145,657,1,0,0,0
448,2,2015-06-16,10355,820,1,1,0,0
448,4,2014-01-16,6684,647,1,0,0,0
448,5,2015-04-17,9730,839,1,1,0,0
448,6,2015-02-14,6607,511,1,0,0,0
448,5,2013-07-26,7971,704,1,0,0,1
448,5,2013-02-15,7284,720,1,0,0,0
448,4,2014-08-07,8535,756,1,1,0,1
448,5,2013-03-01,8780,803,1,0,0,0
448,1,2013-11-18,11731,916,1,1,0,0
448,4,2014-06-26,6517,629,1,0,0,0
448,1,2013-09-30,7953,727,1,0,0,0
449,2,2013-08-13,15231,1830,1,1,0,1
449,4,2013-08-22,8773,1470,1,0,0,0
449,1,2013-10-14,12048,1590,1,0,0,1
449,6,2013-06-15,7831,1462,1,0,0,0
449,3,2013-12-18,18577,2166,1,1,0,0
449,1,2014-11-17,10021,1543,1,0,0,0
449,3,2014-04-16,15766,1885,1,1,0,1
449,5,2013-11-01,9994,1520,1,0,0,0
449,4,2014-10-09,11518,1527,1,1,0,0
449,3,2013-08-28,12599,1672,1,1,0,0
449,2,2014-05-13,9204,1456,1,0,0,0
449,5,2013-06-28,12466,1631,1,0,0,0
449,4,2013-02-07,12575,1652,1,1,0,0
449,6,2013-07-20,8362,1150,1,0,0,1
449,4,2013-01-17,9416,1492,1,0,0,0
449,6,2015-01-24,7526,1022,1,0,0,0
449,1,2013-11-18,15778,1946,1,1,0,0
449,1,2015-05-11,9994,1480,1,0,0,0
449,2,2014-08-26,8013,1228,1,0,0,1
449,4,2015-03-19,10969,1477,1,1,0,0
449,2,2015-05-12,9708,1470,1,0,0,0
449,2,2014-12-09,12334,1794,1,0,0,0
449,1,2015-04-27,14950,1643,1,1,0,0
449,5,2013-11-15,9055,1451,1,0,0,0
449,6,2015-07-04,5787,884,1,0,0,0
449,4,2013-08-29,12251,1661,1,1,0,0
449,4,2013-04-04,9710,1574,1,0,0,1
449,2,2014-02-11,9196,1456,1,0,0,0
449,5,2014-03-28,12775,1711,1,0,0,0
449,2,2015-06-16,13887,1676,1,1,0,0
449,5,2014-01-17,8773,1382,1,0,0,0
449,5,2015-04-17,11260,1476,1,1,0,0
449,6,2015-02-14,8590,1274,1,0,0,0
449,6,2013-07-27,6674,925,1,0,0,1
449,6,2013-04-06,8712,1212,1,0,0,0
449,5,2014-08-08,10775,1393,1,1,0,1
449,5,2013-03-01,11402,1627,1,0,0,0
449,2,2013-11-19,12959,1729,1,1,0,0
449,5,2014-06-27,9082,1353,1,0,0,0
449,3,2013-10-02,9907,1464,1,0,0,0
450,1,2013-09-09,12352,1254,1,1,0,0
450,4,2013-10-24,9581,1174,1,1,0,0
450,1,2013-07-22,7738,994,1,0,0,0
450,4,2015-03-19,10262,1078,1,1,0,0
450,1,2013-08-19,8267,1118,1,0,0,1
450,2,2014-11-18,5902,818,1,0,0,0
450,4,2013-11-07,9597,1170,1,1,0,0
450,2,2014-04-22,7094,1017,1,0,0,1
450,2,2013-12-24,4695,618,1,0,0,1
450,2,2014-01-14,5057,723,1,0,0,0
450,1,2013-07-08,6008,840,1,0,0,0
450,2,2015-04-28,9995,976,1,1,0,0
450,6,2014-05-24,10294,1333,1,0,0,0
450,6,2014-05-17,8526,1193,1,0,0,0
450,1,2014-05-19,8345,926,1,1,0,0
450,6,2013-04-20,10316,1526,1,0,0,0
450,5,2013-11-15,6815,924,1,0,0,0
450,2,2015-05-12,5782,774,1,0,0,0
450,2,2013-07-09,5947,792,1,0,0,0
450,1,2015-05-11,6625,807,1,0,0,0
450,5,2015-04-17,8784,963,1,1,0,0
450,2,2013-02-19,8367,968,1,1,0,0
450,1,2013-08-26,12030,1278,1,1,0,1
450,4,2013-08-01,11728,1436,1,1,0,1
450,6,2015-07-04,11786,1474,1,0,0,0
450,5,2014-05-30,12187,1503,1,0,0,0
450,1,2015-04-27,10884,1062,1,1,0,0
450,1,2014-02-10,5690,808,1,0,0,0
450,5,2014-01-17,6224,913,1,0,0,0
450,2,2013-12-03,9977,1099,1,1,0,0
450,3,2014-12-31,4063,532,1,0,0,1
450,4,2013-01-17,5564,793,1,0,0,0
450,5,2013-06-28,6737,952,1,0,0,0
450,5,2014-09-12,6980,1025,1,0,0,1
450,6,2014-03-01,12874,1842,1,0,0,0
450,3,2014-06-25,6503,842,1,0,0,0
450,3,2014-09-10,6632,882,1,0,0,1
450,2,2013-11-05,8907,1001,1,1,0,0
450,6,2013-09-28,12765,1898,1,0,0,0
450,2,2014-01-28,5361,766,1,0,0,0
451,2,2013-08-13,6764,508,1,1,0,1
451,4,2013-08-22,3758,410,1,0,0,0
451,1,2013-10-14,4087,397,1,0,0,1
451,6,2013-06-15,4600,437,1,0,0,0
451,3,2013-12-18,7214,533,1,1,0,0
451,1,2014-11-17,5234,429,1,0,0,0
451,3,2014-04-16,6567,543,1,1,0,1
451,5,2013-11-01,5038,448,1,0,0,0
451,4,2014-10-09,5723,415,1,1,0,0
451,3,2013-08-28,5484,474,1,1,0,0
451,2,2014-05-13,4308,411,1,0,0,0
451,5,2013-06-28,5767,504,1,0,0,0
451,4,2013-02-07,5475,448,1,1,0,0
451,6,2013-07-20,4706,425,1,0,0,1
451,4,2013-01-17,3939,364,1,0,0,0
451,6,2015-01-24,4649,386,1,0,0,0
451,1,2013-11-18,6555,507,1,1,0,0
451,1,2015-05-11,4250,413,1,0,0,0
451,2,2014-08-26,3335,321,1,0,0,1
451,4,2015-03-19,5896,473,1,1,0,0
451,2,2015-05-12,4495,400,1,0,0,0
451,2,2014-12-09,5243,437,1,0,0,0
451,1,2015-04-27,6959,459,1,1,0,0
451,5,2013-11-15,4690,436,1,0,0,0
451,6,2015-07-04,4400,394,1,0,0,0
451,4,2013-08-29,5750,489,1,1,0,0
451,4,2013-04-04,4362,424,1,0,0,1
451,2,2014-02-11,4710,425,1,0,0,0
451,5,2014-03-28,4911,484,1,0,0,0
451,2,2015-06-16,7125,518,1,1,0,0
451,5,2014-01-17,4458,413,1,0,0,0
451,5,2015-04-17,6931,546,1,1,0,0
451,6,2015-02-14,5143,420,1,0,0,0
451,6,2013-07-27,4379,400,1,0,0,1
451,6,2013-04-06,5091,440,1,0,0,0
451,5,2014-08-08,5047,470,1,1,0,1
451,5,2013-03-01,4900,432,1,0,0,0
451,2,2013-11-19,6191,478,1,1,0,0
451,5,2014-06-27,4946,442,1,0,0,0
451,3,2013-10-02,4803,460,1,0,0,0
452,1,2013-08-12,9802,813,1,1,0,0
452,3,2013-08-21,4320,476,1,0,0,0
452,4,2014-11-20,3653,379,1,0,0,0
452,4,2013-06-27,4983,485,1,0,0,1
452,6,2015-01-03,2955,266,1,0,0,0
452,6,2014-11-15,2842,302,1,0,0,0
452,6,2014-03-01,3346,330,1,0,0,0
452,1,2014-09-22,3305,397,1,0,0,0
452,6,2013-08-17,3303,377,1,0,0,0
452,3,2014-11-26,5815,500,1,1,0,0
452,5,2013-09-06,3929,459,1,0,0,0
452,5,2014-10-10,6037,517,1,1,0,0
452,2,2014-10-21,5426,476,1,1,0,1
452,1,2014-11-10,6344,528,1,1,0,0
452,4,2013-01-17,4857,512,1,0,0,0
452,1,2015-01-26,5634,536,1,1,0,0
452,6,2013-11-16,2570,249,1,0,0,0
452,2,2015-05-12,3787,433,1,0,0,0
452,2,2013-09-03,3803,483,1,0,0,0
452,5,2015-03-20,4754,455,1,1,0,0
452,3,2015-05-13,4039,425,1,0,0,0
452,6,2013-11-09,2745,256,1,0,0,0
452,2,2015-04-28,7173,573,1,1,0,0
452,4,2014-01-09,5561,506,1,1,0,0
452,6,2015-07-04,3343,304,1,0,0,0
452,2,2014-11-18,3716,377,1,0,0,0
452,4,2013-04-04,6112,512,1,0,0,1
452,2,2014-02-11,3315,403,1,0,0,0
452,3,2013-06-19,5472,508,1,1,0,0
452,2,2015-06-16,5397,511,1,1,0,0
452,6,2014-06-28,2843,246,1,0,0,0
452,6,2015-04-18,3115,277,1,0,0,0
452,1,2015-02-16,6434,530,1,1,0,0
452,6,2013-06-08,3326,362,1,0,0,0
452,3,2013-06-05,6239,577,1,1,0,0
452,5,2014-02-14,5076,524,1,0,0,0
452,3,2013-11-06,5500,487,1,1,0,0
452,1,2013-11-18,7372,604,1,1,0,0
452,4,2014-06-26,3304,396,1,0,0,0
452,5,2013-07-05,6601,610,1,1,0,1
453,3,2014-09-17,9471,1145,1,1,0,0
453,2,2013-08-06,11934,1552,1,0,0,0
453,6,2014-01-11,4661,527,1,0,0,0
453,5,2013-09-13,8243,1024,1,1,0,0
453,5,2013-10-04,10264,1329,1,0,0,1
453,1,2015-06-22,8487,1030,1,0,0,0
453,6,2014-01-18,4426,533,1,0,0,0
453,3,2013-11-13,6283,743,1,0,0,0
453,3,2013-06-26,8857,1144,1,0,0,1
453,2,2015-03-10,5476,635,1,0,0,0
453,1,2014-04-21,4867,630,1,0,b,1
453,3,2013-08-21,10543,1414,1,0,0,0
453,3,2014-10-29,7946,968,1,0,0,0
453,6,2013-11-02,6823,780,1,0,0,0
453,1,2014-08-18,15670,1745,1,1,0,1
453,4,2013-04-18,5011,663,1,0,0,0
453,7,2014-06-01,4304,519,1,0,0,0
453,2,2014-08-12,12704,1616,1,0,0,1
453,3,2014-01-22,5648,635,1,1,0,0
453,7,2013-08-04,6500,823,1,0,0,0
453,4,2013-05-16,7958,956,1,1,0,0
453,6,2013-01-26,4130,498,1,0,0,0
453,1,2014-09-22,5820,796,1,0,0,0
453,1,2015-05-25,5782,785,1,0,a,0
453,5,2015-05-22,8738,1017,1,1,0,0
453,3,2015-07-01,13082,1376,1,1,0,0
453,5,2013-11-15,5997,710,1,0,0,0
453,3,2013-11-06,7207,813,1,1,0,0
453,4,2013-10-10,8050,930,1,1,0,1
453,3,2015-07-08,11950,1557,1,0,0,0
453,6,2015-04-11,6244,735,1,0,0,0
453,7,2013-09-01,5053,698,1,0,0,0
453,3,2013-01-30,4943,600,1,0,0,0
453,5,2014-12-12,6255,651,1,0,0,0
453,4,2013-01-03,6109,740,1,0,0,1
453,2,2014-11-25,7294,731,1,1,0,0
453,5,2013-06-14,7601,990,1,0,0,0
453,6,2013-10-26,6313,772,1,0,0,0
453,5,2015-01-02,8992,1028,1,0,0,1
453,3,2014-12-24,5846,580,1,0,0,1
454,6,2013-08-10,2242,260,1,0,0,0
454,2,2013-08-20,5178,688,1,0,0,1
454,5,2013-10-11,5882,734,1,1,0,0
454,5,2013-06-14,5697,755,1,0,0,0
454,2,2013-12-17,12263,1134,1,1,0,0
454,1,2014-11-17,5173,697,1,0,0,0
454,3,2014-04-16,8720,1028,1,1,0,1
454,3,2013-10-30,7086,956,1,0,0,0
454,3,2014-10-08,6654,871,1,1,0,0
454,1,2013-08-26,8461,974,1,1,0,1
454,2,2014-05-13,5267,700,1,0,0,0
454,4,2013-06-27,5198,679,1,0,0,0
454,6,2013-02-09,1778,209,1,0,0,0
454,4,2013-01-10,6530,842,1,1,0,0
454,4,2013-01-17,4473,649,1,0,0,0
454,1,2015-01-26,7860,872,1,1,0,0
454,6,2013-11-16,1902,241,1,0,0,0
454,2,2015-05-12,5339,669,1,0,0,0
454,1,2014-08-25,4994,640,1,0,0,1
454,5,2015-03-20,5067,698,1,1,0,0
454,3,2015-05-13,7020,901,1,0,0,0
454,2,2014-12-09,6865,796,1,0,0,0
454,2,2015-04-28,7450,772,1,1,0,0
454,4,2013-11-14,5296,672,1,0,0,0
454,6,2015-07-04,2319,247,1,0,0,0
454,2,2013-08-27,7396,810,1,1,0,1
454,6,2013-03-30,3623,446,1,0,0,0
454,2,2014-02-11,4813,633,1,0,0,1
454,5,2014-03-28,4986,689,1,0,0,0
454,2,2015-06-16,7699,843,1,1,0,0
454,5,2014-01-17,5320,713,1,0,0,0
454,6,2015-04-18,2000,240,1,0,0,0
454,1,2015-02-16,8802,945,1,1,0,0
454,5,2013-07-26,4509,633,1,0,0,1
454,2,2013-01-08,7458,889,1,1,0,0
454,4,2014-08-07,6504,709,1,1,0,1
454,5,2013-03-01,6349,835,1,0,0,0
454,1,2013-11-18,9201,1020,1,1,0,0
454,4,2014-06-26,4228,603,1,0,0,0
454,1,2013-09-30,6159,791,1,0,0,0
455,1,2013-09-09,9957,622,1,1,0,0
455,4,2013-10-24,6049,395,1,1,0,0
455,1,2013-07-22,5223,368,1,0,0,0
455,4,2015-03-19,6942,444,1,1,0,0
455,1,2013-08-19,5925,402,1,0,0,1
455,2,2014-11-18,5629,389,1,0,0,0
455,4,2013-11-07,7496,448,1,1,0,0
455,2,2014-04-22,6284,423,1,0,0,1
455,2,2013-12-24,6503,413,1,0,0,1
455,2,2014-01-14,4897,340,1,0,0,0
455,1,2013-07-08,5492,385,1,0,0,0
455,2,2015-04-28,8032,475,1,1,0,0
455,6,2014-05-24,7204,496,1,0,0,0
455,6,2014-05-17,7058,495,1,0,0,0
455,1,2014-05-19,6800,434,1,1,0,0
455,6,2013-04-20,6805,491,1,0,0,0
455,5,2013-11-15,5649,394,1,0,0,0
455,2,2015-05-12,5877,373,1,0,0,0
455,2,2013-07-09,4337,342,1,0,0,0
455,1,2015-05-11,5891,399,1,0,0,0
455,5,2015-04-17,6955,456,1,1,0,0
455,2,2013-02-19,5923,388,1,1,0,0
455,1,2013-08-26,8104,462,1,1,0,1
455,4,2013-08-01,7659,453,1,1,0,1
455,6,2015-07-04,9500,538,1,0,0,0
455,5,2014-05-30,10283,592,1,0,0,0
455,1,2015-04-27,8574,504,1,1,0,0
455,1,2014-02-10,5212,377,1,0,0,0
455,5,2014-01-17,6520,416,1,0,0,0
455,2,2013-12-03,8875,530,1,1,0,0
455,3,2014-12-31,4278,292,1,0,0,1
455,4,2013-01-17,2575,234,1,0,0,0
455,5,2013-06-28,6449,410,1,0,0,0
455,5,2014-09-12,6480,432,1,0,0,1
455,6,2014-03-01,9879,592,1,0,0,0
455,3,2014-06-25,5839,394,1,0,0,0
455,3,2014-09-10,7407,444,1,0,0,1
455,2,2013-11-05,7643,458,1,1,0,0
455,6,2013-09-28,7820,486,1,0,0,0
455,2,2014-01-28,4412,305,1,0,0,0
456,6,2013-08-10,4859,702,1,0,0,0
456,2,2013-08-20,5140,797,1,0,0,1
456,5,2013-10-11,6204,850,1,1,0,0
456,5,2013-06-14,4761,774,1,0,0,0
456,2,2013-12-17,12285,1445,1,1,0,0
456,1,2014-11-17,5260,892,1,0,0,0
456,2,2014-04-15,8002,1118,1,1,0,1
456,3,2013-10-30,5419,789,1,0,0,1
456,3,2014-10-08,6337,871,1,1,0,1
456,1,2013-08-26,8979,1111,1,1,0,1
456,1,2014-05-12,5272,829,1,0,0,0
456,4,2013-06-27,5398,808,1,0,0,0
456,6,2013-02-09,5718,834,1,0,0,0
456,4,2013-01-10,6649,989,1,1,0,0
456,4,2013-01-17,4737,769,1,0,0,0
456,6,2015-01-24,3057,486,1,0,0,0
456,6,2013-11-16,5338,771,1,0,0,0
456,1,2015-05-11,4793,805,1,0,0,0
456,1,2014-08-25,4929,822,1,0,0,0
456,4,2015-03-19,6367,940,1,1,0,0
456,2,2015-05-12,4957,833,1,0,0,0
456,2,2014-12-09,6158,930,1,0,0,0
456,1,2015-04-27,7098,954,1,1,0,0
456,4,2013-11-14,5300,823,1,0,0,0
456,6,2015-07-04,3790,566,1,0,0,0
456,2,2013-08-27,7414,1023,1,1,0,1
456,4,2013-04-04,6074,943,1,0,0,1
456,1,2014-02-10,5455,848,1,0,0,0
456,4,2014-03-27,4601,760,1,0,0,0
456,2,2015-06-16,8355,1087,1,1,0,0
456,4,2014-01-16,4309,730,1,0,0,0
456,5,2015-04-17,5745,844,1,1,0,0
456,6,2015-02-14,5079,775,1,0,0,0
456,5,2013-07-26,4489,693,1,0,0,1
456,5,2013-02-15,4122,676,1,0,0,0
